Date,XLC,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLU,SPY
2020-03-24,40.27830505371094,45.51015090942383,43.29476165771485,10.703314781188965,17.742416381835938,72.67124938964844,50.00138473510742,18.9542293548584,22.43340301513672,36.95798873901367,20.55557441711425,222.9391937255859
2020-03-25,39.65719985961914,46.308738708496094,43.1761589050293,11.20815372467041,18.22507667541504,73.63874816894531,52.63161087036133,19.396465301513672,23.43026161193848,36.91036987304688,21.080202102661133,226.2766876220703
2020-03-26,41.91578674316406,48.224403381347656,45.5395393371582,11.893007278442385,19.36916923522949,78.530517578125,55.95349884033203,20.30746841430664,25.229475021362305,39.19612884521485,22.87716484069824,239.48887634277344
2020-03-27,40.24066162109375,46.608211517333984,45.32777786254883,11.086834907531738,18.77924346923828,76.84868621826172,53.596317291259766,19.57335662841797,25.29430770874023,37.42466735839844,23.0010929107666,232.35552978515625
2020-03-30,41.708744049072266,47.58268356323242,47.09819030761719,11.200325965881348,19.13677215576172,80.44741821289062,54.37900924682617,20.196908950805664,25.950777053833008,39.000885009765625,23.852069854736328,239.90147399902344
2020-03-31,41.63345336914063,46.62247085571289,46.1409912109375,11.372516632080078,18.60942649841309,80.09481048583984,53.70553207397461,19.91829872131348,25.12411880493164,38.27229690551758,22.88955879211425,236.32568359375
2020-04-01,39.977149963378906,44.54042816162109,45.36166000366211,10.808979988098145,17.474266052246094,77.04762268066406,51.28463745117188,19.020557403564453,23.6004581451416,36.44844818115234,21.513952255249023,225.6898651123047
2020-04-02,40.48534393310547,44.70680236816406,46.52217864990234,11.79908561706543,17.912240982055664,79.18153381347656,51.96721267700195,19.30801582336425,23.948957443237305,37.30085372924805,22.18729782104492,230.89773559570312
2020-04-03,39.666603088378906,43.927223205566406,46.88642120361328,11.67385482788086,17.554710388183594,78.46723175048828,51.27554321289063,18.84366607666016,23.746341705322266,36.724647521972656,21.394155502319336,227.5602874755859
2020-04-06,42.28281021118164,47.58268356323242,48.631439208984375,12.292181015014648,18.81500244140625,82.58136749267578,54.82495880126953,20.24555397033691,25.464506149291992,39.858055114746094,23.046537399291992,242.8446350097656
2020-04-07,42.59336853027344,48.29095458984375,48.07234954833984,12.554381370544434,19.00270271301269,81.90321350097656,54.697547912597656,20.785085678100582,25.47261047363281,39.50089645385742,22.75736618041992,243.09222412109372
2020-04-08,43.5062141418457,49.81208038330078,48.783912658691406,13.391864776611328,19.83396339416504,85.2759017944336,56.68158721923828,21.802223205566406,27.38528251647949,40.56283187866211,23.99665069580078,251.25244140625
2020-04-09,43.82618713378906,50.710479736328125,49.241336822509766,13.270546913146973,20.897611618041992,85.74610137939453,57.53708267211914,22.73975944519043,28.79547882080078,40.57234954833984,25.12852668762207,255.0758209228516
2020-04-13,43.89205932617188,50.69622421264648,48.87708282470703,13.227497100830078,20.137863159179688,84.99559783935547,55.85337448120117,22.240039825439453,27.474428176879883,40.66283416748047,24.331262588500977,252.74691772460932
2020-04-14,45.19075012207031,52.678443908691406,50.95246124267578,13.16488265991211,20.227245330810547,87.81674194335938,56.91820526123047,22.527494430541992,28.390247344970703,42.36763381958008,25.04591178894043,260.20123291015625
2020-04-15,44.76726150512695,51.52333831787109,50.1477165222168,12.546554565429688,19.351293563842773,87.36463165283203,55.34373092651367,21.49266242980957,27.296131134033203,41.44380187988281,24.21972274780273,254.67239379882807
2020-04-16,44.946067810058594,52.14130783081055,50.47809600830078,12.010411262512209,19.011642456054688,89.27252960205078,54.852272033691406,21.368831634521484,27.117834091186523,41.94858551025391,24.22385025024414,255.90098571777344
2020-04-17,45.55777359008789,53.68143844604492,51.24893569946289,13.286198616027832,20.01272392272949,91.12613677978516,57.4278678894043,22.226770401000977,27.993127822875977,42.50573348999024,25.00459861755371,262.8142395019531
2020-04-20,45.14370346069336,52.74498748779297,50.24089813232422,12.871373176574709,19.664133071899418,90.40277099609376,55.898887634277344,21.678396224975582,26.955738067626957,41.82476043701172,24.05861473083496,258.1841125488281
2020-04-21,43.72265625,51.37598037719727,49.173561096191406,12.644393920898438,19.029518127441406,87.65398406982422,54.57923126220703,21.143299102783203,26.558616638183597,40.07234954833984,23.66204261779785,250.34474182128903
2020-04-22,44.899024963378906,52.48355484008789,49.64793395996094,13.094439506530762,19.235095977783203,88.99217987060547,55.1525993347168,21.558996200561523,27.020578384399418,41.615234375,24.35190963745117,255.90098571777344
2020-04-23,45.2189826965332,52.46929931640625,49.20745086669922,13.517093658447266,19.15464782714844,89.48046875,55.589454650878906,21.70935821533203,26.71260452270508,41.32951354980469,23.942947387695312,255.88267517089844
2020-04-24,45.79304122924805,53.35820007324219,49.73264694213867,13.548401832580566,19.431737899780277,90.68307495117188,56.035404205322266,22.049875259399418,26.80986213684082,42.20572662353515,24.0916690826416,259.4493103027344
2020-04-27,46.16948318481445,54.35644912719727,49.87665557861328,13.841911315917969,20.093164443969727,91.84952545166016,57.4278678894043,22.63804817199707,27.587894439697266,42.5676383972168,24.343650817871097,263.190185546875
2020-04-28,45.331912994384766,54.570343017578125,50.15618896484375,14.158902168273926,20.307687759399418,89.99586486816406,58.50179290771485,23.05817031860352,27.612211227416992,42.00096130371094,24.434532165527344,261.9798583984375
2020-04-29,47.52463150024414,55.77299118041992,49.94442367553711,15.207709312438965,20.897611618041992,90.59266662597656,59.62123107910156,23.646345138549805,27.68515396118164,43.72480010986328,24.21145820617676,268.83819580078125
2020-04-30,47.31758880615234,55.42597961425781,49.35144805908203,14.871148109436035,20.370256423950195,90.17672729492188,58.4380989074707,22.943191528320312,27.49064445495605,43.52956771850586,23.653783798217773,266.3351135253906
2020-05-01,46.65885162353515,53.35343933105469,48.80932235717773,14.02975845336914,19.717761993408203,88.458740234375,56.67247772216797,22.46115493774414,26.64776992797852,42.33429336547851,23.083711624145508,259.2843322753906
2020-05-04,46.9317626953125,53.64341354370117,48.783912658691406,14.51502799987793,19.53899574279785,88.41352081298828,55.95349884033203,22.540760040283203,26.63156509399414,42.89622497558594,23.25721740722656,259.9994812011719
2020-05-05,47.17644119262695,53.83831024169922,48.826263427734375,14.52676486968994,19.47643280029297,90.33043670654295,56.17193603515625,22.598249435424805,26.8017578125,43.48670959472656,23.447237014770508,262.4017333984375
2020-05-06,47.04468536376953,53.82879257202149,48.29259490966797,14.147162437438965,19.056337356567383,89.43526458740234,55.39833068847656,22.20908546447754,26.307376861572266,43.82481002807617,22.64996337890625,260.6229248046875
2020-05-07,47.9293098449707,54.67493438720703,48.15705490112305,14.51502799987793,19.50324249267578,89.42622375488281,56.04451370239258,22.664581298828125,26.542409896850582,44.48196792602539,22.740842819213867,263.76788330078125
2020-05-08,48.804500579833984,55.739707946777344,49.23286437988281,15.176401138305664,19.923349380493164,89.88737487792969,57.43697738647461,23.208534240722656,27.028684616088867,45.13436126708984,23.19937896728516,268.1321716308594
2020-05-11,48.83274459838867,55.61612701416016,49.16510009765625,14.910285949707031,19.53899574279785,91.4335708618164,56.71798324584961,22.854745864868164,26.70450019836425,45.43437957763672,23.100236892700195,268.187255859375
2020-05-12,47.88224792480469,54.39921188354492,48.7500228881836,14.64808464050293,19.029518127441406,90.04109191894531,55.125301361083984,22.50537872314453,25.56986618041992,44.49625778198242,22.89781951904297,262.84185791015625
2020-05-13,47.0634994506836,53.46277618408203,48.30952835083008,13.982796669006348,18.46640968322754,89.0645523071289,53.74193572998047,22.03219223022461,25.16463661193848,43.72957229614258,22.70366859436035,258.1932678222656
2020-05-14,47.571685791015625,54.2613639831543,48.19094467163086,14.139333724975586,18.94013786315918,90.04109191894531,54.30620574951172,22.30194854736328,25.19705009460449,44.28672409057617,22.9473819732666,261.283203125
2020-05-15,48.23045349121094,54.89358901977539,48.61448287963867,14.084545135498049,18.81500244140625,90.80062866210938,54.11506652832031,22.49653625488281,25.10790061950684,44.51054000854492,22.64170265197754,262.4842224121094
2020-05-18,49.246826171875,56.97087097167969,49.38533782958984,15.235098838806152,19.780330657958984,91.5511245727539,57.68270492553711,23.52252197265625,26.331689834594727,45.60104370117188,23.571168899536133,270.4794006347656
2020-05-19,49.23740768432617,56.76646041870117,48.47895812988281,14.808536529541016,19.297664642333984,90.4479751586914,56.94552993774414,23.296985626220703,25.82110023498535,45.43437957763672,23.1828556060791,267.7012939453125
2020-05-20,50.60197067260742,57.50801467895508,49.05497741699219,15.39946746826172,19.726701736450195,90.55648040771484,58.01035690307617,23.668460845947266,26.06424140930176,46.42963409423828,23.31091690063477,272.2490234375
2020-05-21,50.24436569213867,57.71242141723633,48.51283645629883,15.15292263031006,19.664133071899418,89.88737487792969,58.1468620300293,23.44291877746582,25.934574127197266,45.782020568847656,23.0754508972168,270.3694152832031
2020-05-22,50.545501708984375,57.626861572265625,48.68225860595703,15.058996200561523,19.592628479003903,90.07727813720705,58.101356506347656,23.40753746032715,26.50189018249512,45.94866943359375,23.33156967163086,270.8829345703125
2020-05-26,50.68666458129883,58.53953552246094,48.944862365722656,15.477738380432127,20.61158561706543,89.91451263427734,60.54044342041016,24.04878807067871,27.34476089477539,45.90105056762695,23.48441505432129,274.22027587890625
2020-05-27,51.04427719116211,59.54252243041992,49.681827545166016,15.677322387695312,21.505414962768555,90.84583282470705,62.56089782714844,24.292015075683597,27.92828941345215,46.16294860839844,23.76531791687012,278.3004455566406
2020-05-28,50.56432342529297,58.81998062133789,50.122314453125,15.239017486572266,21.165756225585938,92.03034973144533,61.96931076049805,24.51755142211914,28.244365692138672,46.07247924804688,24.46757698059082,277.786865234375
2020-05-29,50.83723831176758,59.03389739990234,50.17313766479492,15.16857624053955,20.924428939819336,93.14252471923828,61.58707046508789,24.521970748901367,28.082279205322266,46.653446197509766,24.657604217529297,279.0247497558594
2020-06-01,51.420711517333984,59.594818115234375,50.52044296264648,15.434686660766602,21.165756225585938,92.22023010253906,61.723594665527344,24.69002723693848,28.641490936279297,46.639156341552734,24.950902938842773,280.1524658203125
2020-06-02,51.62775039672851,60.10345077514648,50.65597534179688,15.8651704788208,21.33558464050293,92.75370025634766,62.52448272705078,25.136680603027344,28.8278923034668,47.077266693115234,25.11200904846191,282.4721984863281
2020-06-03,51.78775024414063,61.239524841308594,50.72374725341797,16.33087730407715,22.131088256835938,92.57286834716795,64.96356964111328,25.70716857910156,29.516775131225582,47.44393539428711,25.41356468200684,286.2313232421875
2020-06-04,51.40188980102539,60.930545806884766,50.47809600830078,16.33478355407715,22.61375617980957,91.8404541015625,65.65525817871094,25.800037384033203,28.965673446655277,47.0534553527832,24.95915985107422,285.4794921875
2020-06-05,52.23945617675781,62.38987731933594,51.18116760253906,17.547958374023438,23.45395278930664,93.3233871459961,68.06706237792969,26.45897102355957,30.02736473083496,48.29158782958984,25.27724266052246,292.7962646484375
2020-06-08,53.21817779541016,63.34058380126953,51.73177719116211,18.33847999572754,23.900859832763672,93.96534729003906,69.43222045898438,26.494346618652344,30.6838436126709,48.534427642822266,25.95471954345703,296.33544921875
2020-06-09,53.08642578125,62.84621810913086,51.308231353759766,17.649707794189453,23.39138603210449,92.9888153076172,67.70301055908203,26.1715145111084,30.32722854614257,48.76301956176758,25.434223175048828,294.1257019042969
2020-06-10,52.92644882202149,62.25678253173828,51.16423416137695,16.78091812133789,22.51543426513672,92.84414672851562,66.0830078125,25.87521743774414,29.75992012023925,49.57733154296875,25.28550338745117,292.4845275878906
2020-06-11,50.489044189453125,58.99587631225586,49.22438430786133,15.1998872756958,20.674156188964844,87.68111419677734,61.44146347045898,23.87631225585937,27.92018699645996,46.734413146972656,24.29821014404297,275.62310791015625
2020-06-12,50.931339263916016,59.58055114746094,49.23286437988281,15.583399772644045,21.29983711242676,88.25076293945312,62.63368988037109,24.34065818786621,28.803579330444336,47.33917999267578,24.23624610900879,278.92388916015625
2020-06-15,51.75009536743164,60.146217346191406,49.800411224365234,15.630362510681152,21.594797134399418,88.44969177246094,63.252567291259766,24.597152709960938,29.16828727722168,47.79633331298828,24.4014835357666,281.5277709960937
2020-06-16,52.17358016967773,61.4106559753418,50.579734802246094,16.08041000366211,21.9344482421875,90.6288070678711,64.49032592773438,25.110143661499023,29.654565811157227,48.815406799316406,24.51302146911621,286.9465637207031
2020-06-17,52.23945617675781,61.24903106689453,50.50349807739258,15.532526969909668,21.603734970092773,90.53840637207033,64.02616882324219,24.90229606628418,29.306060791015625,48.80588150024414,24.43865966796875,285.75457763671875
2020-06-18,52.40884780883789,61.02561950683594,50.766090393066406,15.724287986755373,21.576919555664062,90.23097229003906,63.78953552246094,24.91998291015625,28.941356658935547,49.024932861328125,24.434532165527344,285.8646545410156
2020-06-19,52.2676887512207,60.550270080566406,50.50349807739258,15.485566139221191,21.43390464782715,91.09902954101562,63.0068588256836,24.844810485839844,28.64959716796875,48.68683242797851,23.748794555664062,284.2309265136719
2020-06-22,52.38273620605469,61.17252349853515,50.35922622680664,15.557307243347168,21.3277587890625,90.74942779541016,63.11287689208984,24.93684959411621,28.567916870117188,49.6041259765625,23.98038673400879,286.0543518066406
2020-06-23,52.72221374511719,61.65375518798828,50.28239059448242,15.573162078857422,21.42671203613281,91.13988494873048,63.12202453613281,24.99465751647949,28.46175193786621,49.96227264404297,23.73879814147949,287.37127685546875
2020-06-24,51.53404998779297,60.29584503173828,49.43725204467773,14.70908546447754,20.67111015319824,88.76081848144531,60.92806625366211,24.265405654907227,27.73489761352539,48.835330963134766,23.522192001342773,280.0408020019531
2020-06-25,51.76036834716797,60.376834869384766,49.787254333496094,14.990504264831545,21.21982192993164,89.63252258300781,61.60454177856445,24.567777633666992,28.028913497924805,49.46087646484375,23.23061180114746,283.04302978515625
2020-06-26,49.47834014892578,58.96175765991211,48.7713623046875,14.471268653869627,20.31130027770996,88.5428695678711,60.46185302734375,24.229835510253903,27.547060012817383,48.48675537109375,22.98485565185547,276.3203430175781
2020-06-29,50.39303588867188,60.0814323425293,49.6933479309082,14.665482521057127,20.53618049621582,89.34195709228516,62.44556427001953,24.7011833190918,28.020740509033203,49.01679229736328,23.41806411743164,280.3815612792969
2020-06-30,50.95882797241211,60.84853744506836,50.0604362487793,15.002392768859863,20.815031051635746,90.86746978759766,62.80207443237305,25.056909561157227,28.42909240722656,49.895416259765625,23.50553321838379,283.9731140136719
2020-07-01,52.2224235534668,61.463157653808594,50.103118896484375,14.637738227844238,20.63512420654297,91.56663513183594,62.5186653137207,25.11026954650879,29.204944610595703,49.97658920288086,24.05536842346191,285.9621887207031
2020-07-02,52.05268478393555,61.706146240234375,50.35922622680664,14.800251960754396,20.662111282348636,92.25676727294922,63.058048248291016,25.581619262695312,29.10694694519043,50.26786804199219,24.117849349975582,287.5370178222656
2020-07-06,53.09941101074219,63.16888046264648,50.6068000793457,14.843852043151855,21.05790328979492,93.1920394897461,63.96305465698242,25.94624328613281,29.13960838317871,51.14649963378906,23.822105407714844,291.975830078125
2020-07-07,52.948516845703125,62.17784881591797,51.06778717041016,14.372177124023438,20.62613105773925,92.3838882446289,62.73808670043945,25.955137252807617,28.66592597961425,50.61168670654297,23.726306915283203,288.9645080566406
2020-07-08,53.42001724243164,62.84012222290039,50.939727783203125,14.360283851623535,20.842018127441406,92.3929672241211,62.73808670043945,25.586069107055664,28.649600982666016,51.43778610229492,23.93873405456543,291.17462158203125
2020-07-09,53.486026763916016,62.7686653137207,50.53849792480469,13.650792121887209,20.40124893188477,91.6665496826172,61.3759880065918,25.345945358276367,28.551589965820312,51.624019622802734,23.617998123168945,289.5169677734375
2020-07-10,54.41014099121094,63.51670455932617,51.469024658203125,14.086796760559082,21.10287857055664,91.44862365722656,62.17131805419922,25.78616523742676,28.58426094055176,51.60968780517578,24.063703536987305,292.4730529785156
2020-07-13,53.31629180908203,62.71148300170898,51.392189025878906,14.011483192443848,21.192832946777344,91.96619415283205,62.427276611328125,25.78616523742676,28.13508415222168,50.54005432128906,24.088695526123047,289.9405822753906
2020-07-14,53.84435272216797,63.33564758300781,52.14344024658203,14.502975463867188,21.30077171325684,93.79132843017578,63.78022003173828,26.435375213623047,28.41275215148925,51.12261962890625,24.313627243041992,293.6979675292969
2020-07-15,54.16496658325195,64.24089813232422,52.186126708984375,14.8161039352417,21.723556518554688,95.00811004638672,65.40740203857422,26.88004302978516,28.543420791625977,51.39958953857422,24.217823028564453,296.39617919921875
2020-07-16,54.25926971435547,64.06938171386719,52.2971076965332,14.7487211227417,21.723556518554688,94.85374450683594,65.42567443847656,26.968976974487305,28.20857620239257,50.76448822021485,24.526065826416016,295.4200134277344
2020-07-17,54.13668441772461,63.76923370361328,52.57882690429688,14.542613983154297,21.543643951416016,96.15225982666016,65.81877899169922,27.195751190185547,28.6005916595459,51.01280212402344,25.08006477355957,296.2764892578125
2020-07-20,54.78733825683594,64.7888412475586,52.04953384399414,14.300833702087402,21.444700241088867,96.13409423828124,65.01432800292969,26.9600830078125,28.331085205078125,52.3164176940918,24.75099754333496,298.6708679199219
2020-07-21,54.52329635620117,64.88888549804688,52.50199890136719,15.164899826049805,21.86747360229492,96.0705108642578,65.87361907958984,27.195751190185547,28.339252471923828,51.791141510009766,24.863466262817383,299.30633544921875
2020-07-22,54.57988739013672,65.44636535644531,52.92031097412109,14.97861385345459,21.86747360229492,96.93315887451172,66.40381622314453,27.51146507263184,28.68225860595703,52.20657730102539,25.24668312072754,301.0099792480469
2020-07-23,53.6934814453125,64.46484375,53.10811233520508,14.9508695602417,21.885469436645508,96.497314453125,66.20269012451172,27.426977157592773,28.535261154174805,50.85044479370117,25.275840759277344,297.41845703125
2020-07-24,53.60860824584961,64.57920837402344,53.0398063659668,14.867630958557127,21.83149528503418,95.43489074707033,65.6724853515625,27.333600997924805,28.420921325683597,50.23445892333984,25.109220504760746,295.5028991699219
2020-07-27,53.97637939453125,64.97941589355469,53.30446243286133,14.883489608764648,21.651592254638672,96.15225982666016,65.94674682617188,27.729352951049805,28.755765914916992,51.02711868286133,24.80514144897461,297.65789794921875
2020-07-28,53.42001724243164,64.33621215820312,53.50080108642578,14.629810333251951,21.597620010375977,96.0432586669922,65.48966979980469,27.12015914916992,29.335617065429688,50.43022537231445,25.180036544799805,295.7699890136719
2020-07-29,53.91036224365234,64.98894500732422,53.577632904052734,14.935016632080078,22.00240898132324,97.05120849609376,66.48611450195312,27.34249687194824,29.890958786010746,51.16082763671875,25.29667091369629,299.4075927734375
2020-07-30,54.06124496459961,64.9365463256836,53.577632904052734,14.348394393920898,21.606618881225582,96.3792495727539,65.81877899169922,26.813343048095703,29.645965576171875,51.44733810424805,25.29667091369629,298.3393249511719
2020-07-31,54.81563186645508,65.27482604980469,53.52642440795898,14.281013488769531,21.615610122680664,95.82534790039062,65.57194519042969,26.84001922607422,29.613290786743164,52.73184967041016,25.33832740783691,300.6968688964844
2020-08-03,54.86277770996094,65.13666534423828,53.381290435791016,14.332538604736328,21.678579330444336,96.81513214111328,65.8461685180664,26.68883514404297,29.13960838317871,54.03067779541016,25.063400268554688,302.787353515625
2020-08-04,55.211692810058594,65.66075897216797,54.04717254638672,14.681340217590332,21.588624954223636,96.3883285522461,66.01073455810547,27.066797256469727,29.57244682312012,54.16915512084961,25.33832740783691,303.9569702148437
2020-08-05,55.12681579589844,66.46122741699219,53.93619537353515,14.835923194885254,21.885469436645508,96.8332748413086,67.27226257324219,27.46255111694336,29.35195541381836,54.369720458984375,25.0134220123291,305.8447265625
2020-08-06,56.579010009765625,66.78519439697266,53.92765045166016,14.717015266418455,21.8764762878418,96.31568908691406,67.5282211303711,27.34694480895996,29.40911865234375,55.13373947143555,25.15920639038086,307.8892517089844
2020-08-07,56.51300811767578,66.8852310180664,54.21791076660156,14.73682975769043,22.34423065185547,96.62445068359376,68.68006134033203,27.44031524658203,29.809297561645508,54.31240463256836,25.61323928833008,308.1103210449219
2020-08-10,56.324405670166016,67.68571472167969,54.499637603759766,15.192651748657228,22.50614547729492,96.29754638671876,70.37120819091797,27.707120895385746,29.76029396057129,54.159610748291016,25.60491371154785,309.0311584472656
2020-08-11,55.485145568847656,67.55229187011719,54.12400817871094,15.141125679016112,22.767004013061523,95.68914794921876,70.74602508544922,27.658206939697266,29.18861389160156,53.18548202514648,25.050905227661133,306.4802551269531
2020-08-12,56.14522552490234,68.44804382324219,54.82402038574219,15.291743278503418,22.70403861999512,97.29637908935548,70.97457885742188,27.82273292541504,29.55612564086914,54.39360046386719,25.413299560546875,310.7532043457031
2020-08-13,56.428131103515625,68.41944885253906,54.781349182128906,14.994471549987791,22.560117721557617,97.16925048828124,70.5997543334961,27.818283081054688,29.213109970092773,54.4174690246582,25.37164688110352,310.1915283203125
2020-08-14,56.418701171875,68.41470336914062,54.7728157043457,15.137162208557127,22.65006446838379,96.97857666015624,70.87401580810547,27.849414825439453,29.2866153717041,54.3792839050293,25.15087890625,310.2007141113281
2020-08-17,56.48470687866211,69.29613494873047,55.08013534545898,15.049962043762209,22.27226448059082,97.5506362915039,70.54491424560547,27.97391891479492,29.547956466674805,54.742183685302734,25.1175537109375,311.18609619140625
2020-08-18,56.993919372558594,69.72496032714844,55.30210113525391,14.859699249267578,22.128345489501957,97.52337646484376,70.16098022460938,27.85831069946289,29.51528549194336,54.947509765625,25.00508499145508,311.8583374023437
2020-08-19,56.833614349365234,69.39618682861328,54.8667106628418,14.689271926879885,22.119348526000977,97.20557403564452,69.97814178466797,27.77826499938965,28.910934448242188,54.88064956665039,24.93010711669922,310.5598449707031
2020-08-20,57.54085922241211,69.29137420654297,54.75573348999024,14.372177124023438,21.91245651245117,96.8968276977539,69.60336303710938,27.680442810058597,29.221281051635746,55.61125183105469,24.7093448638916,311.5267944335937
2020-08-21,57.28624725341797,69.64871215820312,54.892333984375,14.281013488769531,21.86747360229492,96.99671936035156,69.88670349121094,27.52035903930664,29.31929016113281,56.3179817199707,24.75099754333496,312.63189697265625
2020-08-24,57.98406600952149,70.70645904541016,55.361854553222656,14.673413276672363,22.38920021057129,96.55178833007812,71.14826202392578,28.00504493713379,29.36012077331543,56.80503463745117,24.967601776123047,315.79986572265625
2020-08-25,58.530982971191406,70.9399185180664,55.24234390258789,14.46730613708496,22.45216941833496,97.20557403564452,71.0568618774414,27.893875122070312,29.449960708618164,57.09154891967773,24.73017120361328,316.90496826171875
2020-08-26,60.53010559082031,71.64032745361328,55.31063461303711,14.162103652954102,22.34423065185547,97.08750915527344,71.09339904785156,28.18735885620117,29.24578094482422,58.25190734863281,24.45525360107422,320.0821533203125
2020-08-27,59.79458236694336,71.25437927246094,55.65210723876953,14.189849853515623,22.722028732299805,97.85028076171876,71.349365234375,28.11176490783691,29.63778686523437,58.29965972900391,24.534393310546875,320.7819519042969
2020-08-28,59.93603515625,71.7213363647461,56.147247314453125,14.443522453308104,22.81197929382324,98.06822204589844,72.02581787109375,28.44526672363281,29.86646270751953,58.81060028076172,24.60521125793457,322.85406494140625
2020-08-31,59.65314102172851,71.51167297363281,55.985050201416016,14.130393028259276,22.542125701904297,98.3042984008789,71.12996673583984,28.00949478149414,29.605121612548828,58.99683380126953,24.6801815032959,321.6845092773437
2020-09-01,60.14347457885742,72.25971221923828,56.044803619384766,14.035264015197754,22.60508728027344,97.42350769042967,71.85214233398438,28.79654884338379,29.55612564086914,60.12376022338867,24.396936416625977,324.71435546875
2020-09-02,61.42594909667969,73.26026153564453,57.060691833496094,13.96788215637207,22.928918838500977,99.37579345703124,73.04053497314453,29.450204849243164,30.217649459838867,60.6585807800293,25.155044555664062,329.4110717773437
2020-09-03,59.34194946289063,70.93516540527344,56.07895660400391,13.86483097076416,22.578105926513672,96.66983032226562,70.99285888671875,28.636472702026367,29.7112979888916,57.20137023925781,24.87179183959961,318.074462890625
2020-09-04,58.25750732421875,70.11565399169922,55.95089340209961,13.8212308883667,22.74901008605957,95.97972106933594,71.15738677978516,28.654258728027344,29.605121612548828,56.403926849365234,24.73017120361328,315.47760009765625
2020-09-08,56.72045516967773,69.19607543945312,54.7728157043457,13.317845344543455,22.16431999206543,94.39971923828124,69.82273864746094,28.1162109375,29.229448318481445,53.85400390625,24.592708587646484,306.8578491210937
2020-09-09,57.3994026184082,70.50160217285156,55.56673431396485,13.409012794494627,22.38920021057129,96.0705108642578,70.90143585205078,28.84101676940918,29.547956466674805,55.61125183105469,24.917619705200195,312.9173583984375
2020-09-10,56.55071640014648,69.49149322509766,54.8837890625,12.917518615722656,22.074363708496097,94.59950256347656,69.99642944335938,28.56977081298828,29.13144302368164,54.35540008544922,24.488571166992188,307.48394775390625
2020-09-11,56.37155151367188,69.59630584716797,55.19112014770508,12.92940902709961,22.2272891998291,94.97179412841795,70.9471435546875,28.93439483642578,29.03343772888184,53.9399642944336,24.546894073486328,307.6405944824219
2020-09-14,56.58845138549805,70.3348159790039,55.5496711730957,13.028499603271484,22.53312873840332,96.33386993408205,71.9070053100586,29.352378845214844,29.743959426879883,55.0716667175293,24.88429069519043,311.692626953125
2020-09-15,57.59743881225586,70.91133880615234,55.47283554077149,12.933372497558594,22.2272891998291,96.46101379394533,71.9527359008789,29.494672775268555,30.13597679138184,55.616024017333984,25.050905227661133,313.2673645019531
2020-09-16,56.97506332397461,70.51588439941406,55.22527694702149,13.452611923217772,22.479156494140625,96.29754638671876,72.68402862548828,29.51691246032715,30.33198356628418,54.75650024414063,25.017581939697266,312.024169921875
2020-09-17,55.92835235595703,69.52483367919922,54.87525177001953,13.472429275512695,22.24527359008789,95.97972106933594,72.83029174804688,29.734792709350582,29.662288665771484,54.30286407470703,24.813478469848636,309.27984619140625
2020-09-18,55.39085006713867,68.55762481689453,54.37156677246094,13.321813583374023,22.20030403137207,95.83443450927734,72.01667785644531,29.223426818847656,29.07427215576172,53.366943359375,24.376108169555664,305.7192077636719
2020-09-21,54.74260330200195,67.56734466552734,53.95678329467773,12.880247116088867,21.644052505493164,94.0640106201172,69.6260757446289,28.23966407775879,28.296213150024418,53.810577392578125,24.224441528320312,302.3166809082031
2020-09-22,55.800968170166016,68.9949722290039,54.274532318115234,12.747295379638672,21.463157653808597,93.86345672607422,70.31436157226562,28.29327964782715,28.6330680847168,54.662445068359375,24.37568664550781,305.39556884765625
2020-09-23,54.46855163574219,67.8633804321289,53.45869064331055,12.171167373657228,20.98378562927246,92.89710235595705,69.05709838867188,27.46230697631836,27.811458587646484,52.95871353149414,24.001779556274418,298.3131103515625
2020-09-24,54.57250595092773,67.83472442626953,53.85373306274414,12.167141914367676,21.02901077270508,92.4321746826172,69.1580810546875,27.65888023376465,27.942920684814453,53.25542831420898,24.27065658569336,299.1082763671875
2020-09-25,55.30013656616211,68.71806335449219,54.13713455200195,12.15908432006836,21.246082305908203,93.91814422607422,70.19507598876953,27.90459442138672,28.485177993774418,54.528438568115234,24.66977310180664,303.9439392089844
2020-09-28,56.03721237182617,70.1552505493164,54.746856689453125,12.4451322555542,21.752588272094727,94.76597595214844,71.46147155761719,28.355825424194336,28.9781436920166,55.57171630859375,24.7327938079834,308.99224853515625
2020-09-29,56.09391021728515,69.61092376708984,54.38616943359375,12.102681159973145,21.481246948242188,94.64746856689452,70.82825469970703,28.145845413208008,28.83025932312012,55.38507843017578,24.72439193725586,307.3095092773437
2020-09-30,56.13172149658203,70.17912292480469,55.04742431640625,12.06641960144043,21.77067756652832,96.1607894897461,70.64472961425781,28.43177032470703,28.9781436920166,55.84928131103515,24.94706153869629,309.639404296875
2020-10-01,56.93494415283203,71.09587097167969,55.35659790039063,11.695765495300291,21.806856155395508,95.8326187133789,70.43367004394531,28.02968978881836,29.45467567443848,56.43792724609375,25.19913482666016,311.6273498535156
2020-10-02,55.81041717529297,70.79507446289062,55.04742431640625,11.808571815490724,21.97870826721191,94.95743560791016,71.2228775024414,28.27987289428711,29.93121719360352,55.00700759887695,25.49742317199707,308.66864013671875
